baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Mst1-TG1	Mst1-TG2	Mst1-TG3	Mst1-TG4	WT1	WT2	WT3	WT4
ENSMUSG00000039384.8 Dusp10	349.241489890505	0.959295238409236	0.169535036072474	5.65838932549109	1.52800200883976e-08	1.05464531976843e-07	9.70487195420366	9.51195852798885	9.22489708154147	9.32731460171824	8.82434991746384	8.94453486934353	8.97326235944507	8.67954815274747
ENSMUSG00000025701.12 Alox5	137.496235047793	-0.819832676406267	0.144908503080571	-5.65758847119158	1.5351468800532e-08	1.05909907838476e-07	8.27986921204524	8.21740359296972	8.29306840995877	8.26968223149806	8.52074281108232	8.62915158624199	8.68735382872871	8.68389909977994
ENSMUSG00000036257.15 Pnpla8	2222.93042747579	-0.371645797229498	0.0657165798579277	-5.65528209217456	1.5559051554767e-08	1.07293648891864e-07	11.1718505722429	11.1377347003046	10.9893485206759	11.096999530737	11.4653690158741	11.4332959101803	11.4581480124829	11.3776360554313
ENSMUSG00000034445.8 Cyb561a3	407.507037518112	0.567067412098742	0.100297313631193	5.65386441140314	1.56879983688045e-08	1.0813412208984e-07	9.53632323502772	9.5138998561898	9.54345327928191	9.43491480129696	9.14193458851148	9.03501711686579	9.11081193465468	9.24817529303526
ENSMUSG00000038608.15 Dock10	274.9339480398	0.606494305356565	0.10727382674329	5.65370252715911	1.57027886016075e-08	1.08187335066095e-07	9.06296891184128	9.12465520055153	9.19259080520749	9.19835435236448	8.79505088863494	8.74091199665626	8.82237757810077	8.81530543686596
ENSMUSG00000039234.11 Sec24d	1874.92148236548	0.44531629537711	0.0787870751308906	5.6521490947252	1.58454051346004e-08	1.09120787295074e-07	11.4043538817568	11.146867511433	11.2064623783377	11.1921488728626	10.7929360259364	10.872254042196	10.8903129030503	10.8372047687733
ENSMUSG00000020641.16 Rsad2	715.484052447141	-0.821333075531356	0.145385921675201	-5.64933018319513	1.61074213309143e-08	1.10875286192375e-07	9.54348190954447	9.37290282031589	9.65865744150644	9.67971406464886	10.2223142198345	9.85577460025522	10.2224127038542	10.3883064296543
ENSMUSG00000091937.3 Gm3646	52.7927692620275	-1.42242160532566	0.251824241858063	-5.64846972170131	1.6188235611396e-08	1.11381466423373e-07	7.69635147322435	7.77805524447404	7.67651227176786	7.71559182934131	8.0078094174406	8.28516671592577	8.06490285980448	8.12363841913159
ENSMUSG00000058620.5 Adra2b	54.7908366818839	-1.20510823124711	0.213440959424044	-5.64609639358354	1.64131842283581e-08	1.12878447219027e-07	7.72718698703158	7.75804021875094	7.78660546923067	7.79449870870468	8.17360648067854	8.09292520290354	8.1366903706665	8.08576284062988
ENSMUSG00000032359.14 Ctsh	773.294902136627	-0.450166391333574	0.0797710105016502	-5.64323290506972	1.66886342405673e-08	1.14721240408428e-07	9.75622536433369	9.79980990948868	9.8985984256961	9.79428235630279	10.1506179896136	10.0878082807387	10.1502259640291	10.2424003932462
ENSMUSG00000029135.10 Fosl2	1564.66538906907	0.76760440158785	0.136127883184628	5.63884770430728	1.71191856474846e-08	1.17628100034939e-07	10.9258283793546	11.3188130583283	11.292453325576	10.8979469660445	10.4055898810996	10.239273927744	10.5528526197964	10.6222400514783
ENSMUSG00000026341.16 Actr3	3906.45077457566	0.370268415013004	0.0657013381063447	5.63562974035148	1.74419770834867e-08	1.19792250148794e-07	12.2496342916774	12.1003667923875	12.2146442980918	12.1836581091784	11.7672125066592	11.9189976632847	11.7800652021825	11.8923757593457
ENSMUSG00000032024.10 Clmp	342.693622198643	0.82693371628528	0.146745256742049	5.63516487445231	1.74890932910397e-08	1.20061958519286e-07	9.64656545436226	9.17822014242268	9.38359915086134	9.36973410291169	8.94158689231591	8.83519349719582	8.94054839656665	8.85358963620113
ENSMUSG00000042834.15 Nrep	2299.06865723617	0.892279262009833	0.158351307696959	5.63480829421005	1.7525318011212e-08	1.20256688882317e-07	11.7405045653646	11.3047476538593	11.7674649299153	11.7956166137566	10.4879736471162	10.8499809525296	10.8563448316834	11.1850567140001
ENSMUSG00000037656.9 Slc20a2	2883.81090502092	-0.678378909435887	0.120439780451297	-5.63251532752676	1.77600055465473e-08	1.21812462964261e-07	11.1360699505668	11.5977935680204	11.0721022927573	11.2308326422317	11.8402844732925	11.9346837674416	11.9989554342321	11.8006121340814
ENSMUSG00000031667.16 Aktip	859.869343124835	-0.425485363033304	0.0755586010115079	-5.63119694299927	1.78963224147689e-08	1.22692439780822e-07	9.99161615395613	9.95026211242163	9.8832760227813	9.92944934596064	10.3451616684324	10.2907867406735	10.2677328274307	10.1823219840531
ENSMUSG00000023009.14 Nckap5l	504.148525620557	0.455670957877694	0.0809341524768075	5.6301443078467	1.80058905664243e-08	1.23388328458318e-07	9.67926410579868	9.71377747824927	9.72306968286546	9.6529006869441	9.38480109493312	9.33880660498386	9.35090617754707	9.42623002042149
ENSMUSG00000024049.15 Myom1	22599.1169495219	-0.363518636936134	0.064582641098437	-5.6287360001592	1.81534996657325e-08	1.24344159303956e-07	14.2426480827926	14.4151852898918	14.1810238280707	14.3106608439997	14.6623529870358	14.6815406164264	14.6647535854598	14.5865470928332
ENSMUSG00000022594.14 Lynx1	6124.43417092372	-0.462397361338972	0.082168982888247	-5.62739546098374	1.82950969143099e-08	1.25257974488935e-07	12.4057274136382	12.5065448371182	12.2502387939021	12.4349764066418	12.7123258159389	12.9719979624773	12.7980517650067	12.8872525498073
ENSMUSG00000045008.2 9030612E09Rik	33.3237213722726	-1.63668823862768	0.290899874352897	-5.62629407203584	1.84122354246967e-08	1.26003589655057e-07	7.61743700699908	7.56847368371195	7.52598369365334	7.50053357176964	8.0078094174406	7.86747636585414	7.91823932224427	7.91491343793702
ENSMUSG00000014496.8 Ankrd28	1142.45863737705	0.423973855560173	0.0753821834220299	5.62432442672216	1.86235358304599e-08	1.27392644290432e-07	10.531690532388	10.6288732894987	10.6833593946382	10.593328046125	10.2005414094554	10.3608976839358	10.2236914918761	10.2543794921384
ENSMUSG00000085795.8 Zfp703	643.006101784055	0.455512674248931	0.0809916503489065	5.62419301602837	1.86377168388359e-08	1.27432682335955e-07	10.058305565502	9.93749817875076	9.8985984256961	9.91413217928906	9.63546206309578	9.59888809315295	9.63459067635841	9.60043618870888
ENSMUSG00000021338.17 Carmil1	163.059012548628	1.08160886559794	0.192414207078193	5.6212526196592	1.89577817945492e-08	1.29563187592761e-07	8.67739584387847	8.84291866119847	8.92031548168248	8.77326437102879	8.19959397450532	8.10860844305935	8.47223457600833	8.35909348033701
ENSMUSG00000041120.6 Nbl1	1023.98364611814	0.666715515575727	0.118619497522084	5.62062333345831	1.90269702489343e-08	1.29977990513033e-07	10.3719419733875	10.4605366161386	10.8209503516503	10.5485536668668	10.0070976428323	9.96407037753198	9.96933540101733	10.1427086665939
ENSMUSG00000028300.14 C9orf72	603.535357212514	0.483428207357622	0.0860302335615257	5.61928274914994	1.91751826298313e-08	1.30932014547826e-07	9.98515704476722	9.94176584920914	9.81140977377114	9.82597826824609	9.5473396768018	9.55435803287399	9.55411238553048	9.51048056379818
ENSMUSG00000017713.9 Tha1	141.735426867449	-1.00974393075073	0.179866750815175	-5.6138442829176	1.97880302603367e-08	1.35056395648382e-07	8.19507846563774	8.3262260327843	8.04756571756317	8.34088664130879	8.66183435564201	8.64314251987656	8.64998822202809	8.78776885607251
ENSMUSG00000006418.17 Rnf114	1444.97475737348	-0.40730047867863	0.0725778758303405	-5.61190960769841	2.0010596531926e-08	1.3651455556466e-07	10.4725012807845	10.5944425438905	10.5372067562453	10.5820482548614	10.9693989702138	10.7791114022407	10.9156618414289	10.907527289519
ENSMUSG00000036054.15 Sugp2	621.956161199319	-0.556835892421873	0.0992313333173057	-5.61149259822313	2.00588869779304e-08	1.36783016281769e-07	9.61306456200474	9.62019483189667	9.45636429436205	9.46829299570352	9.93252965901836	10.0831869197758	9.86099523140454	9.90899259997454
ENSMUSG00000029047.13 Pex10	255.578065098427	-0.726824733796941	0.129549139918008	-5.61041728456821	2.01839328525321e-08	1.37574405572137e-07	8.73912310425349	8.77935305683757	8.62344086346668	8.65032883668443	9.03047178927166	9.13198480032621	9.2481419907803	9.01253107115862
ENSMUSG00000018909.15 Arrb1	1448.77153481364	0.576455101766216	0.102794399011944	5.60784544009287	2.04860844578941e-08	1.39571711653916e-07	10.8329492963846	10.9430620397181	11.162303998435	10.8761450380609	10.3228538601396	10.4492779264989	10.5023365255252	10.5849569867616
ENSMUSG00000005469.10 Prkaca	6902.02666030812	-0.425909304139643	0.0759970990348614	-5.60428371014885	2.09117938450952e-08	1.42408664627346e-07	12.6489495526213	12.6519924749206	12.4017911915596	12.6310392606528	13.0375110162211	13.0549535415901	12.9873417948052	12.9048865430702
ENSMUSG00000034509.9 Mad2l1bp	250.10629974851	-0.589922449037255	0.105281709310909	-5.60327575319991	2.10338190462318e-08	1.43175933739074e-07	8.73912310425349	8.69391924196183	8.74315056703574	8.72908215440192	8.99944290763728	9.08764577791759	9.04237010972807	9.10216483481288
ENSMUSG00000058267.13 Mrps14	640.322734809504	-0.562511349633659	0.100464687544462	-5.59909519834732	2.15473453296382e-08	1.46606259775066e-07	9.54348190954447	9.54269005835738	9.48289912923884	9.69620952002992	9.89449480263098	10.1257380569857	9.94615228121355	9.9540551431637
ENSMUSG00000067242.11 Lgi1	16.6536181119813	-3.01109353516959	0.537875485275696	-5.59812376209376	2.1668404809342e-08	1.47364413507801e-07	7.22069621140762	7.29721183943437	7.29048511108743	7.3467863602419	7.54527818175541	7.85696552540537	7.66294982198245	7.80219499328231
ENSMUSG00000087651.3 1500009L16Rik	99.8943064164973	1.33751425812285	0.238940276079602	5.59769277941768	2.17223246672198e-08	1.47665487364637e-07	8.48624035563088	8.43852307045898	8.55070757633478	8.48308373466015	7.8405731537164	8.20448491921149	8.00290434061669	7.8132041162881
ENSMUSG00000062563.15 Cys1	256.71269597986	0.869357582531123	0.155328290796617	5.59690432484985	2.18213048084463e-08	1.48272471660233e-07	8.96133986560563	9.27684292040778	9.19259080520749	9.13251865401855	8.81709134953554	8.54140204106269	8.67915321898892	8.5650832977258
ENSMUSG00000026202.13 Tuba4a	8896.85036077605	-1.82827372543335	0.326785488000266	-5.59472128527279	2.20976465340129e-08	1.50083527413878e-07	12.5463363345809	11.6193525508055	11.4550027157731	12.2130096893804	13.4467817656	14.2296671690357	13.6735582319642	13.6827990022506
ENSMUSG00000057337.13 Chst3	125.266966291145	0.853396387168503	0.152542487572336	5.59448322070809	2.21279867474716e-08	1.50222916242152e-07	8.64526778447198	8.52314687090344	8.58574176466312	8.52935133069148	8.14007480501979	8.17602034008642	8.2774681999836	8.22208528461134
ENSMUSG00000058135.12 Gstm1	2231.98653943555	-0.630128476852237	0.112643123261404	-5.5940252596684	2.21864654911592e-08	1.50553124144443e-07	10.8121840800497	11.2459327241104	10.9378278496297	10.8518442703275	11.683852147654	11.4628675673536	11.463515337267	11.5258257603211
ENSMUSG00000036863.12 Syde2	435.21206919428	-0.8245472754173	0.147439157978434	-5.59245784310506	2.2387752304157e-08	1.5180901004209e-07	9.12810373625009	9.28146908759559	8.94892219787234	9.00367876717804	9.57600323228934	9.80771545772455	9.72529003076107	9.43585642578017
ENSMUSG00000028071.12 Sh2d2a	15.0396709285088	3.33916890580902	0.597087327829487	5.59242970027091	2.2391382542478e-08	1.5180901004209e-07	7.84614574655164	7.70510215465558	7.66545105186436	7.55982870725774	7.27422846799275	7.24251762274306	7.23437091621989	7.28147845610504
ENSMUSG00000007867.9 Ift43	410.351184804486	0.634473471680186	0.113606835904554	5.58481773238746	2.33945439314689e-08	1.58539996120167e-07	9.55768673441676	9.40904316205911	9.50892116408686	9.6461143455744	9.09034379440417	9.23084914687893	9.13662964776479	9.00254116261193
ENSMUSG00000029408.13 Abcb9	226.401877607468	-0.687084613051976	0.12303359861918	-5.5845282976618	2.34335361759635e-08	1.58733940046301e-07	8.6306976168178	8.66021539005411	8.60474690025919	8.59728151251577	9.00570994240139	8.94453486934353	8.89669339637295	9.12362475454189
ENSMUSG00000047547.14 Cltb	1992.0305363081	0.43027593031069	0.0770523009368222	5.58420611817274	2.34770139379686e-08	1.58940863555443e-07	11.3234109633092	11.2706398834027	11.3247469633019	11.3358600780943	11.0992785249	10.8898257594322	10.8473132896432	10.8770794459563
ENSMUSG00000049047.11 Armcx3	947.761153988737	0.415530877670598	0.0744125824585114	5.58414805590542	2.34848576982653e-08	1.58940863555443e-07	10.4725012807845	10.2939871394392	10.3463579841159	10.4139285336997	10.0233030378187	10.0754505893576	10.0598327708339	10.0477279723547
ENSMUSG00000050248.11 Evc2	294.100892659954	0.883222309931622	0.158210724978457	5.58256913399447	2.36991354969764e-08	1.60320146496346e-07	9.33749977226771	9.19312643215066	9.31517005423271	9.2381595522935	8.67010163951568	8.81129998108354	8.52998977348728	8.96176939736642
ENSMUSG00000045639.14 Zfp629	715.626900027132	-0.573424019331414	0.102724636554525	-5.58214697627133	2.37567478897669e-08	1.6063886708317e-07	9.53272964780094	9.79191937916354	9.6099850479976	9.76340330372573	10.1263359409489	10.1197378445041	10.1913678443942	9.99770435357145
ENSMUSG00000032308.9 Ulk3	198.214125298099	0.672230140435877	0.120467999930659	5.58015523477447	2.40304020216168e-08	1.62417496349284e-07	8.83846988121542	8.88457462173099	8.85799954898749	8.94418059258794	8.54398253141847	8.59098663121755	8.47223457600833	8.53085381117821
ENSMUSG00000021033.11 Gstz1	560.338609891135	-0.553093680366426	0.0991813672646895	-5.57658858332092	2.45281037993561e-08	1.65707948334827e-07	9.55768673441676	9.41323135864326	9.28721168141922	9.48563382398942	9.80146492435703	9.85759009762648	9.80347519492484	9.87290434268787
ENSMUSG00000035561.5 Aldh1b1	427.312049717807	-0.626354485685174	0.11232011770362	-5.57651201308338	2.45388975902965e-08	1.65707948334827e-07	9.11583185829935	9.2628660113442	9.01770287127538	9.21723743007515	9.64897031001073	9.61196752954564	9.46412707619968	9.55510741413989
ENSMUSG00000055639.16 Dach1	378.6175156068	-0.814346761542258	0.146043466364299	-5.57605746984191	2.46030676508424e-08	1.66019162353062e-07	8.83846988121542	8.96684604154528	8.93470102267069	9.16219261264225	9.6961527357287	9.3493962389634	9.41217452702376	9.51501011803096
ENSMUSG00000026456.18 Cyb5r1	807.915933870481	0.403212226712729	0.0723116786629711	5.57603189647986	2.46066828007283e-08	1.66019162353062e-07	10.257295376761	10.158410325212	10.1639551976948	10.190170599724	9.90250509447517	9.93005002308893	9.85435100024148	9.83406175608159
ENSMUSG00000032199.13 Polr2m	5226.13369497415	-0.40297870104856	0.072306435302435	-5.573206580618	2.500927125229e-08	1.6866102631227e-07	12.3245191986154	12.0840186341109	12.1770273818862	12.2729282284509	12.5180888562067	12.67137159039	12.6134970009726	12.5984691578163
ENSMUSG00000020091.15 Eif4ebp2	3315.5925158053	-0.397670982845876	0.0713575202167775	-5.5729372550754	2.50479803571032e-08	1.68847663182552e-07	11.6712913614013	11.5306412441357	11.5807967758752	11.6450143137067	11.8933438940465	11.8996866618341	12.014378822488	12.0908149465461
ENSMUSG00000022965.8 Ifngr2	3420.36006637783	-0.360413565594838	0.0647138012358961	-5.56934624008642	2.55696921565866e-08	1.72288608269524e-07	11.7057342963548	11.7403231849234	11.5533946353236	11.668451338582	11.9809938616977	12.0728796740864	11.9600375424774	11.9987340511533
ENSMUSG00000111815.1 Gm6018	32.8336814064294	-2.19913158835897	0.394955040199812	-5.56805551144862	2.57597766622697e-08	1.73493002854776e-07	7.4075924216418	7.60925768701781	7.38831197235988	7.4843909523301	7.86953295087222	8.06886889170603	8.08705184915485	7.75628159503748
ENSMUSG00000025130.11 P4hb	6345.3635573436	0.342502052331685	0.0615169275946584	5.56760660396546	2.58262077362924e-08	1.73863893876263e-07	12.9184472473619	12.7161986838326	12.8758147927873	12.8621070815507	12.4951445253885	12.5511987017714	12.5332213510632	12.484673499842
ENSMUSG00000029821.15 Gsdme	92.4440863520446	0.975329555081812	0.175285829646043	5.56422362863735	2.63322088326592e-08	1.77192374475528e-07	8.43502954096896	8.38631325323195	8.42964595314978	8.3059116282529	8.03129875802695	8.03572719057206	7.94459257591324	8.07799089180002
ENSMUSG00000055421.8 Pcdh9	80.7815489010505	1.18052828348476	0.212191469497199	5.56350491507552	2.64409412444792e-08	1.77845838647481e-07	8.43065022119308	8.25132553492349	8.40733535744816	8.2375397259947	7.86000687030634	7.99240039246965	7.83320824999751	7.98753728856242
ENSMUSG00000000085.16 Scmh1	940.481999813442	-0.409707116184988	0.0737323029232145	-5.55668411186968	2.74947689093374e-08	1.84852791674289e-07	10.1533078568126	9.9795972023438	10.0268702472433	10.0153711730631	10.3955087597074	10.3570925956229	10.3530588784715	10.3834764872746
ENSMUSG00000015837.15 Sqstm1	8114.21221255494	0.616485896974999	0.110949419183937	5.55645898382721	2.75302374066616e-08	1.85009966094306e-07	13.4618326094678	13.4961748874769	13.1544152623737	13.0342796043126	12.8089274685878	12.5945148353704	12.640238406166	12.7592267224706
ENSMUSG00000054499.9 Dedd2	414.158379966273	-0.709657847291561	0.127733833386004	-5.55575471650502	2.76414803135271e-08	1.85673132461985e-07	9.16897633495942	9.16314075490859	8.91741826984609	9.12499236476251	9.5473396768018	9.50362326542774	9.73258422302648	9.45016764902107
ENSMUSG00000016940.18 Kctd2	782.930267262366	-0.429418040285062	0.0772935052736785	-5.55568076211051	2.76531870919399e-08	1.85673132461985e-07	9.85494560297466	9.89408481929492	9.76946964914173	9.82149457043523	10.1966639201993	10.1091752849389	10.2351486067893	10.1181006855575
ENSMUSG00000028992.13 Nmnat1	269.806371967104	-0.696672391260003	0.125453059901944	-5.5532514854921	2.80404207930313e-08	1.88190578497792e-07	8.74910490998972	8.81988595870236	8.74982717424024	8.6759660730003	9.02432660388173	9.26220578332909	9.07556077836977	9.22588692822402
